,request_id,function name,duration (ms),billed duration (ms),memory size (mb),max_memory_used (mb),init duration (ms)
2199,624d52ce-8048-4d9e-8013-093d45a88d77,fn266,1.39,320,1024,45,317.69
2200,30295c42-1fde-4fde-8e8b-b138742db90d,fn1065,3.78,418,1024,45,413.80
2201,17497818-e0d1-47a3-a7ae-c3d42da5bdc7,fn671,1.44,483,1024,55,480.88
2202,c57fc387-99bd-4a29-ae76-66ce0fe596a8,fn385,2.14,132,1024,26,128.93
2203,58a60435-462e-4b46-84d7-0fb6e69354ab,fn876,1.39,214,1024,25,212.32
2204,c4ffff7c-aa47-43c6-8248-bd1ac8b24c63,fn1107,1.45,147,1024,27,144.80
2205,4518a07b-367d-4a4f-91be-ea1d8f875132,fn1015,1.45,132,1024,26,130.22
2206,ac6f904f-63c1-42b1-8905-bcaf98e5b2c6,fn406,1.67,140,1024,26,138.03
2207,0d231138-7d1a-4df0-8622-c47e35bc5fbe,fn1090,2.29,253,1024,40,249.93
2208,3780d87b-20d9-4211-917d-d7f0d9294c30,fn992,1.47,136,1024,27,133.76
2209,fafff516-0cd2-4884-b3fe-d70aa8f10814,fn332,1.20,755,1024,81,753.70
2210,4c1aa6f3-a496-4bcc-9c47-c68a75a00987,fn897,1.30,312,1024,58,310.21
2211,e9f359d2-d029-40fa-8025-e962ab0c7988,fn61,2.51,261,1024,28,258.11
2212,9e13a40d-e078-43fc-a35d-a4d8d4eb6471,fn206,1.19,309,1024,39,307.76
2213,9da29f42-f34d-4120-bf08-659371ed4332,fn14,1.48,404,1024,53,402.39
2214,49342cf3-b252-42c7-804d-bb553b504dd0,fn246,1.18,146,1024,25,143.94
2215,1195dc7b-41fc-4521-b00e-e2d97502c8a9,fn1100,1.18,255,1024,39,253.43
2216,84976d4f-d738-4594-ad76-bb86081a002d,fn1410,5.16,121,1024,26,115.13
2217,361478c3-98b2-4c4c-81c8-8ef6aae6323e,fn353,1.09,123,1024,28,121.80
2218,1168e139-bf2a-4231-be19-0e391125328e,fn749,1.35,169,1024,29,166.75
2219,65ab036f-e5fe-4fe5-a2a8-3804f4c3dcfa,fn741,1.24,370,1024,51,368.45
2220,a9ad8436-1639-48f3-90be-4d1a5ba6c1ee,fn795,1.29,228,1024,38,226.36
2221,5f9669b9-3a94-47c9-a5e8-9e6c1e436eb2,fn1367,1.46,177,1024,32,174.93
2222,c6dced43-094a-478b-91da-f36f657f270d,fn1388,1.30,450,1024,42,448.17
2223,0f30bcea-4a2c-405a-a2e5-79ed70a6472c,fn831,1.36,369,1024,58,367.05
2224,21a36d17-0685-4d57-bc5c-d1e6db540748,fn577,1.49,215,1024,39,213.14
2225,ca018125-8e3d-4b69-a49c-bc1acfb13680,fn1284,2.56,159,1024,31,156.06
2226,d43ecae0-eb8e-4170-9f43-7f76c5819117,fn540,1.41,218,1024,26,216.49
2227,03b1064f-cbf9-4e12-b1e3-ea2fac5f4a28,fn146,1.40,556,1024,59,553.80
2228,8f345de3-6685-45e1-b11d-994387f2bb33,fn196,1.37,264,1024,39,262.47
2229,e3672892-029a-4a76-8671-00a51fb21e51,fn1202,1.31,365,1024,54,362.87
2230,4cbe32a4-e8ed-44c0-8600-1fd1ed0d6ed0,fn202,1.93,441,1024,39,438.81
2231,93156aba-25e1-4866-99d5-6c91fbf94b2f,fn401,1.28,362,1024,43,360.56
2232,8c2c4577-b03d-4d56-a861-5e9dccfc8982,fn673,7.21,487,1024,29,478.95
2233,3346d653-5f87-4bd9-a741-6c16493d378a,fn46,1.44,230,1024,26,228.08
2234,fe27c18d-4188-4951-893e-f100a8a63358,fn1101,13.49,755,1024,69,741.38
2235,f594bd4b-dc32-41bb-a4bb-058d10455abd,fn1004,2.66,559,1024,45,556.04
2236,ad248ec0-1776-4e13-a84c-3d5bcd587d2b,fn714,1.17,109,1024,25,107.39
2237,cec43ab0-68ab-4c02-b466-2340f8c99e11,fn110,1.46,155,1024,26,153.38
2238,6aad8ec7-e49d-48f9-af3b-2f5fbceaec5a,fn1083,1.37,390,1024,58,388.17
2239,fac9ad75-e05e-4e54-80f0-7c15f8b63507,fn120,1.41,194,1024,28,191.79
2240,8c4defb9-7f3c-4018-8b2e-06f117d86cd2,fn474,1.53,406,1024,58,404.44
2241,aab63064-2a7b-4d86-b05c-577cf62d7320,fn1019,1.33,366,1024,43,364.49
2242,64d29002-a97a-48d3-9319-d917298215af,fn365,2.01,753,1024,69,750.42
2243,1a85f53e-9b2a-4444-ab94-b1d151e90e0a,fn426,1.30,158,1024,26,155.71
2244,25064807-e469-4f0d-b63a-4d447af83ed3,fn677,1.55,553,1024,36,550.98
2245,9b226915-7ca0-4d24-b995-e9e035f4a807,fn509,1.11,120,1024,27,118.56
2246,3780d87b-20d9-4211-917d-d7f0d9294c30,fn992,1.47,136,1024,27,133.76
2247,b137d24d-bc21-4f69-b223-a5bd6b2c8978,fn1313,1.57,618,1024,62,615.69
2248,37769e02-9fab-4d3a-9387-21b8c318a770,fn906,1.65,619,1024,45,616.63
2249,2cd109cf-59e6-44ab-a805-08d1e05d8dc9,fn477,2.40,420,1024,57,417.55
2250,58a60435-462e-4b46-84d7-0fb6e69354ab,fn876,1.39,214,1024,25,212.32
2251,71456829-6736-4c91-92e8-9233fde2b41c,fn595,1.22,374,1024,54,372.38
2252,c4502882-6c8e-4308-b74c-faee8429f099,fn1282,1.39,637,1024,39,634.92
2253,e69bc535-c26b-428e-91cd-06d0c958599d,fn271,1.33,303,1024,43,301.18
2254,4518a07b-367d-4a4f-91be-ea1d8f875132,fn1015,1.45,132,1024,26,130.22
2255,82edb063-f754-4165-8237-e8bf8903ac44,fn424,1.31,110,1024,25,108.07
2256,5ab8ea73-5128-4414-bad8-928680e78378,fn352,1.07,236,1024,43,234.57
2257,561769d9-30de-4f00-9a99-7b364e1b3eea,fn360,1.69,351,1024,43,349.04
2258,1e7391cc-17d5-4d0d-85eb-1737f2d24cad,fn464,1.99,1658,1024,100,1655.54
2259,fbdb36ed-7119-4b64-b09e-eef0dd809ea7,fn593,1.74,489,1024,54,486.68
2260,08b1fbed-d526-4a6a-82a4-fa9181a3650f,fn994,2.52,186,1024,25,183.29
2261,64284472-6826-442f-8b4a-1359514dfe61,fn1060,1.69,213,1024,43,211.16
2262,b432e990-b425-4fc0-a142-edd1f43850a8,fn329,2.69,1053,1024,82,1050.27
2263,89c466e1-fb9a-4fdc-a622-bffb98178115,fn1171,1.14,435,1024,54,433.72
2264,b2053109-970d-4336-b645-b9b4ea4240a9,fn1016,1.39,99,1024,25,97.05
2265,3b4639e9-1880-4fef-ae5c-35a6a41107da,fn77,2.73,414,1024,57,410.56
2266,526c59b1-938e-4e54-a558-2b0cf067434e,fn101,3.69,117,1024,26,113.05
2267,b2a4b754-61cb-45d8-aa7c-8a9bc0551017,fn408,2.28,566,1024,40,562.83
2268,1cc26a7a-1e41-46d7-b28a-2d42fb411729,fn7,1.31,148,1024,26,146.08
2269,aff523ee-39b7-4b7c-ba2c-4290c9ce5199,fn1030,1.27,360,1024,58,358.17
2270,25bb9cdb-bbba-41a6-bcf7-0b83e9874859,fn1182,2.28,319,1024,57,316.58
2271,168cf2ba-b303-4ac0-8e2a-f96678495391,fn504,1.24,323,1024,43,321.52
2272,3ee429e2-1de1-49f0-b6ca-dcf989a09e1c,fn289,2.02,258,1024,44,255.60
2273,69081cc3-d246-4bf0-ae9c-0b83f7dbe3a1,fn1308,1.35,331,1024,43,328.77
2274,c83cea8d-9ba9-4396-b25a-904dbc8cfc15,fn793,1.26,269,1024,38,267.27
2275,b5927c42-7880-4854-9b02-cbd4d71b7564,fn1135,1.65,366,1024,43,364.28
2276,ac79451f-78d8-4d1a-abf7-f4ed73b14077,fn501,1.50,186,1024,28,183.69
2277,9cbc85ec-52cf-4d06-ae3c-9db4daef5961,fn1337,1.16,125,1024,26,123.76
2278,8c708636-fa0f-4849-b8dd-678d365a46f1,fn420,1.44,674,1024,70,672.50
2279,75a436e0-fad9-44d9-8abd-243b53f5eedb,fn429,2.06,284,1024,40,281.27
2280,2d570624-a9c6-4baf-8dab-7153c534fa12,fn882,1.25,485,1024,66,482.99
2281,3cc0476d-a89e-4292-b7e9-7fd3544dc32c,fn675,1.61,399,1024,43,396.57
2282,001b4383-72f1-49df-b77e-93a41379fe23,fn217,1.41,280,1024,39,278.44
2283,49342cf3-b252-42c7-804d-bb553b504dd0,fn246,1.18,146,1024,25,143.94
2284,f65d29db-15c3-42b3-8311-aaa255387314,fn698,1.34,344,1024,26,342.14
2285,196f215a-9433-41c4-878d-62578de92dfa,fn991,1.17,166,1024,27,164.07
2286,b2a4b754-61cb-45d8-aa7c-8a9bc0551017,fn408,2.28,566,1024,40,562.83
2287,d025c319-0acf-44cd-8e87-2205971c4a24,fn832,2.50,398,1024,58,394.82
2288,f124d0b2-5ad7-4e19-ab92-6df9d6201436,fn608,1.58,222,1024,37,220.32
2289,1e7391cc-17d5-4d0d-85eb-1737f2d24cad,fn464,1.99,1658,1024,100,1655.54
2290,d783e804-9693-42c5-95a4-e4d20a1816d3,fn1239,1.50,704,1024,70,701.97
2291,7508a7cd-2784-4b34-8450-5f1d6f381d77,fn212,1.45,288,1024,39,286.00
2292,bfddc1ac-6409-4f46-8bf2-a5fbf53c11fd,fn1243,1.70,524,1024,38,522.23
2293,857e8c85-23fe-49fc-bd91-5f5a14dcd550,fn854,1.91,424,1024,44,421.95
2294,82a54c52-018c-4191-a2a5-f53e1b5d355e,fn1357,1.18,310,1024,47,308.78
2295,29172c6e-b222-4900-8d22-7f1c5d85336d,fn1417,1.45,140,1024,28,138.32
2296,97cf78a9-5d4b-49e1-b111-d3c20d6de151,fn645,6.58,2356,1024,137,2348.65
2297,7f2d9c05-3fb5-4d02-b1a6-247537ecf39d,fn1257,1.33,185,1024,39,182.71
2298,96ee6ef3-1605-4503-97af-85c90e871af5,fn158,1.27,264,1024,43,261.95
2299,8914622c-cc62-4418-bfba-5b981ee0f014,fn397,2.14,405,1024,42,402.02
2300,0cca9580-f3f1-4dde-b9bd-83ee1ab0aff8,fn599,3.04,602,1024,42,598.88
2301,aa0b0ffa-a24f-443c-b836-a040b8c22188,fn373,1.51,504,1024,54,502.25
2302,47f5ccfc-9684-42df-8cc0-c24310386e39,fn239,1.25,558,1024,64,555.88
2303,b409e1d4-45a8-455f-a670-ccc08e8efaa0,fn260,2.67,127,1024,26,123.83
2304,00b449e8-78bf-4ef4-951a-b3d180dd1c18,fn552,1.82,381,1024,51,378.19
2305,779217e9-ae42-4958-98fa-c58ad4118fc1,fn157,1.66,342,1024,43,339.84
2306,8769ee7d-6dcd-44e0-a8b0-9ae1954223ec,fn184,1.35,264,1024,39,262.39
2307,f2b96727-a30e-4209-9ea2-b3dbf2852733,fn279,1.25,292,1024,43,289.88
2308,c2bede8a-75bb-448d-9dbd-940b1204558f,fn621,1.20,106,1024,25,104.05
2309,20531643-14d9-4741-8ae1-f045b9c41938,fn1209,2.58,408,1024,42,405.17
2310,998cc07b-e03d-43d1-9ce8-6cce07668d46,fn546,2.42,544,1024,46,540.89
2311,1f0e387c-68cf-4c51-b288-e2fc89ac832c,fn230,2.37,265,1024,29,261.80
2312,29172c6e-b222-4900-8d22-7f1c5d85336d,fn1417,1.45,140,1024,28,138.32
2313,7f121d54-83d2-4e08-9d0f-27e6d7131e17,fn15,1.52,880,1024,66,877.62
2314,43461493-a9d8-4748-a0c6-c94ea51d62e2,fn1097,2.27,283,1024,44,279.76
2315,bb91e8a2-03c1-4392-a9d1-2454fac35279,fn1129,1.23,598,1024,69,596.14
2316,bf8f120e-c6a2-4977-8e63-d59e8583d368,fn371,1.18,448,1024,48,446.04
2317,58a60435-462e-4b46-84d7-0fb6e69354ab,fn876,1.39,214,1024,25,212.32
2318,157fadef-6ea0-49fc-829c-f394f82240c8,fn620,4.62,149,1024,25,143.61
2319,8a200ade-9a08-4860-8512-48a1c49056ea,fn1000,1.40,425,1024,58,423.05
2320,8f7bb511-3bdb-4e86-b872-4b9413c12c9a,fn26,3.34,572,1024,69,567.77
2321,b7ba0da3-bcb1-44e8-80e1-9b1d6379d5b8,fn301,1.38,405,1024,40,403.33
2322,029ca841-15e4-434e-a9e5-5dd97572c608,fn860,1.55,458,1024,49,456.01
2323,f237d520-174c-4a32-8445-8680b297c9a6,fn398,1.51,380,1024,42,377.90
2324,9d8bda29-912b-43e0-9049-5bc004fb3bbc,fn308,2.09,393,1024,52,390.15
2325,ce25ccaf-f155-411e-be27-ebbf56395355,fn681,1.60,434,1024,51,431.90
2326,dd4300cb-da9e-42e5-b32d-5935b515e9e7,fn896,1.28,313,1024,58,311.39
2327,19db901c-9d26-41bc-8b3d-8ad0bb901241,fn567,1.35,417,1024,58,415.62
2328,47a3d6b9-058c-4034-8d96-9632a538501c,fn1203,1.43,288,1024,45,286.48
2329,0d231138-7d1a-4df0-8622-c47e35bc5fbe,fn1090,2.29,253,1024,40,249.93
2330,eeadb7bf-c1eb-48ef-a38e-2838cd5f5ddb,fn136,1.26,369,1024,31,366.77
2331,ab8944a4-c5d0-4c26-b434-fcbce61733d8,fn1080,2.98,187,1024,26,183.99
2332,b688964b-5ade-47a7-bb7b-7fa5168e8cbf,fn518,1.37,111,1024,25,109.24
2333,dccd7615-e1df-48f6-b341-9532fca6d61b,fn498,1.60,274,1024,27,272.20
2334,c40f91fa-d4ac-4250-a599-a4984d7ee227,fn841,1.37,100,1024,26,98.24
2335,201b86b4-402d-4854-b02d-4f7c487275a0,fn1342,1.27,203,1024,32,200.89
2336,d1345fc1-7021-4c6f-a6ec-e368933a5690,fn890,1.37,518,1024,59,515.89
2337,72db0687-59e4-462e-8948-e8073d914fc7,fn45,1.31,132,1024,25,130.22
2338,47f37c1a-9024-43fe-9ee5-91b2b3e0b4be,fn1130,1.65,224,1024,39,221.75
2339,af846f8a-2cca-4f49-a6cf-960e74ab208b,fn666,1.33,439,1024,57,436.90
2340,8f1c70dc-58e3-4316-bcd0-f720e071c449,fn607,1.40,209,1024,36,207.04
2341,05fd6733-2260-4e58-9a6a-01afceb67365,fn850,1.81,345,1024,43,342.89
2342,ec44bfea-a4b6-43de-bc52-24192e22de99,fn808,1.19,196,1024,38,194.56
2343,701a05ec-8656-4331-ae80-66cbc526043f,fn1059,2.15,137,1024,28,134.07
2344,7c1b4bc3-4124-4421-a768-00c49521fb45,fn1222,1.94,167,1024,25,164.15
2345,8353b4d2-4e31-430c-9e54-6c2b1057b6b1,fn1147,1.02,97,1024,27,95.14
2346,0eb607de-4bd0-4804-afd7-546ca890916c,fn1170,2.29,291,1024,42,287.96
2347,aa0b0ffa-a24f-443c-b836-a040b8c22188,fn373,1.51,504,1024,54,502.25
2348,8a58299b-bd25-4e19-84dc-8068f275d66b,fn234,3.75,165,1024,29,161.02
2349,52325270-14ba-40a7-b90b-f7641071459b,fn35,1.37,1046,1024,81,1044.38
2350,a3c1f04b-2ad7-4e14-9788-bc781eff49e5,fn997,1.54,285,1024,43,283.19
2351,b2a4b754-61cb-45d8-aa7c-8a9bc0551017,fn408,2.28,566,1024,40,562.83
2352,511aded3-da30-4642-8d7d-1e4acd2ef3ec,fn311,1.55,316,1024,51,314.43
2353,69126953-8394-4a52-82b0-e6cd2ffcacda,fn754,1.45,413,1024,52,411.00
2354,85957bb5-3a8f-437f-922e-22a5042cbc5d,fn605,1.54,238,1024,37,235.46
2355,c8e5f252-ac1a-45f8-8c53-754feed53ed0,fn1344,1.17,350,1024,53,348.25
2356,35c01968-7592-4393-90ff-7f618b9254a2,fn755,1.39,375,1024,52,372.72
2357,81123a6b-da42-46dd-8507-9714155f9ec7,fn686,3.62,209,1024,32,205.17
2358,ccaf1ef5-18ae-45fd-954e-af6fde8af8ec,fn828,2.14,315,1024,57,311.87
2359,dc218950-8cfb-48d6-8c46-1f1c5a2bdcb1,fn374,2.63,496,1024,54,492.39
2360,45a5c329-9271-469b-b810-36c45eb56db8,fn121,1.58,184,1024,27,181.68
2361,c2bede8a-75bb-448d-9dbd-940b1204558f,fn621,1.20,106,1024,25,104.05
2362,894aa14a-ae9e-4e0e-99c3-2690138d383d,fn651,2.38,298,1024,45,294.75
2363,9da29f42-f34d-4120-bf08-659371ed4332,fn14,1.48,404,1024,53,402.39
2364,befb3110-c83b-49e2-a629-a3c3b429d54f,fn975,1.35,1152,1024,99,1150.24
2365,7b4675e6-6d3e-489d-a3d8-e6882a130f4c,fn1274,1.37,239,1024,43,236.78
2366,d66d3938-e751-4ff3-8238-721977be590d,fn495,1.21,839,1024,81,836.92
2367,58fb7655-b653-4c52-803f-4e04a1d37d56,fn506,1.13,274,1024,43,272.49
2368,9b226915-7ca0-4d24-b995-e9e035f4a807,fn509,1.11,120,1024,27,118.56
2369,30295c42-1fde-4fde-8e8b-b138742db90d,fn1065,3.78,418,1024,45,413.80
2370,5e44b696-bfbf-4c3f-9762-02d0399d4cc8,fn1294,1.39,497,1024,42,494.78
2371,6bce131a-ccbd-4bf5-a6af-091be78c383e,fn1333,1.42,300,1024,43,298.01
2372,b4a4b324-901e-4350-aa7c-5323720700a7,fn528,1.36,146,1024,26,144.42
2373,063d9162-a985-4ce0-881e-0c42524de33c,fn959,1.89,354,1024,44,351.64
2374,082377bd-ab81-4644-b191-2ead86e59a3c,fn706,1.32,143,1024,26,140.87
2375,d2b81d6c-2aab-43fd-a6eb-50cc7a47f804,fn75,1.26,360,1024,57,358.06
2376,8353b4d2-4e31-430c-9e54-6c2b1057b6b1,fn1147,1.02,97,1024,27,95.14
2377,5b70969b-0c52-461b-8454-8a186a6a7e91,fn1213,1.17,666,1024,61,664.70
2378,e4ed66e3-3450-4683-9677-c95ce10533ab,fn1404,1.48,401,1024,51,398.59
2379,82983f3d-8785-454f-bcec-a173588f98a1,fn747,1.74,847,1024,81,844.58
2380,8ebd0e01-c928-4123-851d-845a0b146625,fn1238,1.45,495,1024,51,493.23
2381,e0de3c72-eaee-4bfa-8556-684dfa133bff,fn231,1.31,162,1024,28,159.84
2382,28ca27dd-b4d4-43f2-a6df-d7404321006d,fn578,1.45,369,1024,39,366.71
2383,0a1e7df5-e41d-4cf7-bc70-924f8a4e62b3,fn1061,1.28,112,1024,26,110.36
2384,834842f8-a87f-492d-b81b-04f8ac244061,fn1216,2.08,298,1024,44,295.52
2385,5fba5fa7-bfc5-4fb2-92de-b2b614d50f0f,fn13,1.50,424,1024,53,422.06
2386,c4519fb9-a0c7-43fe-8880-02d12aa6bfe5,fn931,1.20,282,1024,26,280.35
2387,70a91f33-5b70-476f-94e7-94692b65010f,fn147,2.02,464,1024,52,461.51
2388,c9cbcc68-241a-4faa-a4ae-62b9b6f026f7,fn455,1.47,199,1024,25,196.80
2389,befb3110-c83b-49e2-a629-a3c3b429d54f,fn975,1.35,1152,1024,99,1150.24
2390,ead47cdf-a844-420e-8ae2-60d891fc7717,fn861,1.30,545,1024,50,543.70
2391,57310391-0602-4123-83d4-9cf5acb25d50,fn692,1.90,129,1024,26,126.42
2392,526c59b1-938e-4e54-a558-2b0cf067434e,fn101,3.69,117,1024,26,113.05
2393,5683d57f-d235-4c68-9600-661fc3b71d87,fn1389,2.23,538,1024,76,535.37
2394,7f5cbdd8-b5a2-45f9-a213-e8968d24baba,fn655,1.44,327,1024,40,325.40
2395,5a6968c2-0261-4edd-ba73-b6306424a1e4,fn610,2.43,114,1024,27,110.61
2396,85f6cb67-a4e8-4d60-8f3a-501fa2dcc251,fn641,1.38,203,1024,26,201.28
2397,3767c4ff-b1b4-4191-8bee-8342ec7f3ca5,fn785,1.26,310,1024,54,307.98
2398,c3ce2ef7-e197-4a11-bbd1-d828af9d6682,fn298,2.49,138,1024,27,134.59
2399,3c84d154-34be-48a1-aab3-5bdc96e25065,fn652,2.64,388,1024,40,384.74
2400,1a88d227-c081-492c-b3ec-3a93f86e8ce9,fn67,1.38,782,1024,81,780.37
2401,624d52ce-8048-4d9e-8013-093d45a88d77,fn266,1.39,320,1024,45,317.69
2402,ff228b31-a69d-4d4b-ac8f-0f0e540cd387,fn798,1.60,282,1024,38,279.43
2403,c0ca79aa-4e98-4995-9881-c10cbbf6793e,fn1283,2.44,320,1024,45,316.65
2404,d9ef4dc4-5181-43eb-bf28-af21e56f7fbb,fn1323,1.48,301,1024,40,298.98
2405,83aa7bdf-02d5-4ef3-a570-202df13956f8,fn875,2.80,564,1024,57,561.12
2406,00b449e8-78bf-4ef4-951a-b3d180dd1c18,fn552,1.82,381,1024,51,378.19
2407,9cd1ff35-d59b-4282-a8b4-03b70c026540,fn579,1.35,311,1024,43,309.23
2408,cb4fe15f-8ffe-4037-96a6-343a8cf972b0,fn565,1.38,308,1024,58,305.67
2409,7508a7cd-2784-4b34-8450-5f1d6f381d77,fn212,1.45,288,1024,39,286.00
2410,49342cf3-b252-42c7-804d-bb553b504dd0,fn246,1.18,146,1024,25,143.94
2411,ee01cbfb-a254-4a45-9ffb-fe7af948de7e,fn175,2.33,368,1024,40,364.84
2412,8a92c993-0b60-4faa-8d01-006e4d6468fd,fn108,1.39,176,1024,26,173.78
2413,1f0e387c-68cf-4c51-b288-e2fc89ac832c,fn230,2.37,265,1024,29,261.80
2414,cc2c350b-4834-4833-8ee7-e07515e51e92,fn1227,2.20,554,1024,43,551.29
2415,3b2bfdaa-8da6-4b32-9db4-a055c058edfa,fn1007,1.49,488,1024,46,485.97
2416,5c34ad6b-95e9-49f2-a4c8-603f9d87ae23,fn932,1.39,181,1024,25,178.95
2417,27618156-8ce3-4bdf-91f4-7c72664ef093,fn521,1.31,188,1024,25,185.94
2418,8ad5388a-c2ae-4fbf-bcda-8bafa54a3d7e,fn700,1.28,435,1024,54,433.46
2419,02e228e9-6762-4bef-9c8e-d85908e44266,fn310,2.29,90,1024,27,87.04
2420,431e9472-acf9-4dc3-ab4b-651366dc966a,fn1029,1.56,166,1024,28,164.43
2421,f3067855-6a24-45f5-9a30-bc497618b921,fn1369,2.04,616,1024,59,613.42
2422,f5e6c9ef-c8d2-41e6-809f-d9d46d7bd73a,fn1122,1.78,624,1024,62,621.38
2423,ec5def64-2c7c-4b58-b503-49718fcb789e,fn335,1.33,139,1024,25,137.46
2424,2d8224f5-3278-4710-9604-f4cc66f63ac1,fn958,4.16,625,1024,45,620.18
2425,35c57f1c-ca98-49fd-a7d2-4c137497c91b,fn417,1.22,102,1024,27,100.31
2426,129b19de-1af4-4d79-a90e-5ea387d09609,fn1341,1.16,541,1024,59,539.69
2427,05bd8fbe-f6c9-4e46-a5d5-2757a6430220,fn235,2.17,144,1024,29,141.00
2428,f9917cba-28b3-463a-9d27-81e35754fb43,fn20,1.31,592,1024,53,590.62
2429,c8e5f252-ac1a-45f8-8c53-754feed53ed0,fn1344,1.17,350,1024,53,348.25
2430,ae2535bd-2703-4008-9ccf-cb4a2973bb37,fn809,1.11,528,1024,38,526.74
2431,0152a3bb-dc01-455b-909d-86561d82b6be,fn362,1.61,454,1024,62,452.12
2432,511aded3-da30-4642-8d7d-1e4acd2ef3ec,fn311,1.55,316,1024,51,314.43
2433,0d45baad-7af2-4f12-a7ca-bb3a3bd1e573,fn787,1.25,433,1024,54,431.07
2434,9869d3ee-bef5-4f49-8ef1-1c5eccab11e4,fn169,1.20,123,1024,25,121.51
2435,9da29f42-f34d-4120-bf08-659371ed4332,fn14,1.48,404,1024,53,402.39
2436,f9917cba-28b3-463a-9d27-81e35754fb43,fn20,1.31,592,1024,53,590.62
2437,c9ae81d0-7bca-48dc-9028-fe7ab27ebf24,fn1292,1.33,435,1024,63,432.84
2438,04c8d075-9b41-4030-a1e5-c2aa99e02e2d,fn343,1.37,333,1024,51,331.38
2439,73a36bd8-975f-4b2c-a3c1-14218205cc7f,fn69,2.44,801,1024,81,798.01
2440,0d17f87c-cd94-4de3-a52a-f5a322270752,fn105,2.01,1213,1024,127,1210.82
2441,f98c8d65-81a5-42b3-be61-da102708bfcc,fn1144,2.68,600,1024,69,596.82
2442,3ee429e2-1de1-49f0-b6ca-dcf989a09e1c,fn289,2.02,258,1024,44,255.60
2443,cecb7cb9-a2aa-4205-8f2f-789c9a6ca999,fn282,1.18,266,1024,43,264.52
2444,3d919bb2-e8ab-4ee2-be16-bbb4338025ca,fn131,1.38,178,1024,27,176.01
2445,286278cf-1418-4c12-a14d-05e9209eac70,fn1280,2.06,216,1024,37,213.09
2446,2625ad84-2bb1-40e8-b529-6eecd19552e4,fn1360,2.27,345,1024,46,342.07
2447,2625ad84-2bb1-40e8-b529-6eecd19552e4,fn1360,2.27,345,1024,46,342.07
2448,37769e02-9fab-4d3a-9387-21b8c318a770,fn906,1.65,619,1024,45,616.63
2449,9d33526b-c6c9-4abd-8e25-7065fdeb362e,fn1423,1.37,190,1024,29,187.87
2450,dfe4145f-5982-41f9-9b83-ad0478c2ce3b,fn390,1.69,180,1024,28,177.93
2451,fc14b962-2082-4edc-bf3d-d7d06ffa2795,fn920,1.65,134,1024,26,131.68
2452,054966e0-0975-4cf4-8280-fd1ffd9feb29,fn589,1.30,366,1024,54,363.90
2453,dfe4145f-5982-41f9-9b83-ad0478c2ce3b,fn390,1.69,180,1024,28,177.93
2454,9cbc85ec-52cf-4d06-ae3c-9db4daef5961,fn1337,1.16,125,1024,26,123.76
2455,29172c6e-b222-4900-8d22-7f1c5d85336d,fn1417,1.45,140,1024,28,138.32
2456,4e69521c-c776-4edb-b3e2-9dd5783aedaa,fn12,1.27,633,1024,62,631.32
2457,1a593b27-27e2-4b4e-8c07-fa2d2d74dd1e,fn1142,1.70,185,1024,25,182.47
2458,7e16671e-2e18-4fca-982d-f4e040e13531,fn1262,1.64,406,1024,49,403.75
2459,d11a3646-c1d3-462a-9b6c-2c13a4ca3fb9,fn930,4.15,179,1024,26,173.93
2460,e68db7b7-c759-42b2-b3dc-b8c6485a5c15,fn47,1.19,114,1024,26,112.13
2461,39ca7ac2-2d8a-43fe-a1c9-e0125fa70368,fn1318,1.76,469,1024,52,466.73
2462,0af1c766-c58e-4368-b7f7-4f9d85c9da1f,fn715,1.10,326,1024,45,323.90
2463,83faa62e-16b2-49d1-84ac-addc872fc242,fn190,18.09,522,1024,40,503.45
2464,4da2f733-97b2-4fce-ae7c-5a1eb56e2939,fn863,1.51,876,1024,75,874.25
2465,e15b9725-0b88-428a-a97a-2044ef2caf91,fn623,2.49,331,1024,47,327.95
2466,37769e02-9fab-4d3a-9387-21b8c318a770,fn906,1.65,619,1024,45,616.63
2467,8822ce02-50d0-40ac-ae55-1f2dce9245f7,fn1291,2.23,202,1024,26,199.67
2468,591ab9f6-ec27-4da8-a2e4-a32cb5c92fa7,fn560,1.34,606,1024,70,603.76
2469,42ad50f0-9d3d-494f-a337-6c25cc0d4967,fn1005,1.61,361,1024,44,359.16
2470,46f28ead-8661-4aee-9063-addcfcecac48,fn1382,1.58,1042,1024,79,1040.28
2471,70a91f33-5b70-476f-94e7-94692b65010f,fn147,2.02,464,1024,52,461.51
2472,3a5ffd33-cec4-4424-b7d8-dd2ef20e39eb,fn1086,1.21,378,1024,48,376.33
2473,7f6fc460-443b-4b46-8913-5a6210862401,fn811,1.69,326,1024,38,323.88
2474,1d44d31c-827e-40ec-80f4-41cf40ddedeb,fn926,1.36,374,1024,48,371.85
2475,76b8c791-0a66-45cc-9d6a-b5aa700f339b,fn986,1.39,601,1024,71,598.72
2476,dfcd6be3-905c-4c7c-8114-aee4e6bf512d,fn145,2.60,170,1024,26,166.77
2477,35c01968-7592-4393-90ff-7f618b9254a2,fn755,1.39,375,1024,52,372.72
2478,5ab8ea73-5128-4414-bad8-928680e78378,fn352,1.07,236,1024,43,234.57
2479,5b70969b-0c52-461b-8454-8a186a6a7e91,fn1213,1.17,666,1024,61,664.70
2480,464882ed-f646-4941-ac9a-c63392967fd5,fn990,2.45,670,1024,55,667.39
